UID,Name,NationID,Nation
12003615,Jesús Gómez,1658,venezuela
12007043,Babanco,12,capeverde
12007216,Quincy Antipas,55,zimbabwe
12007292,Eric Weeks,27,liberia
12008173,Ezechiel N'Douassel,14,chad
1200932,Patrick Gorgue,390,usa
12009617,Mohamed Samara,1662,palestain
120098,David Pizarro,1652,chile
1201195,Jerry van Ewijk,784,dutch
12012033,Boubakary Sadou,39,rwanda
12012407,Baba Tchagouni,50,togo
12013680,Boniface Oluoch,25,kenya
12013722,Juma Kaseja,48,tanzania
12013934,Jacob Banda,54,zambia
12014072,Ntsikelelo Phama,45,s.africa
12014099,Rudolf Bester,36,namiabia
120166,Zlatan Muslimovic,759,bosnia
12018263,Saminou Rabo,37,Niger
12018484,Dominique da Silva,32,mauritania
12022173,Erwann Ofouya,364,canada
12040288,Andria,29,madagascar
12040304,Eudes Dagoulou,13,c.africa
120950,Leao Butrón,1656,peru
121299,Péter Kovács,773,hungary
127946,Roman Pavlyuchenko,791,russia
128659,Tomaz Murko,795,slovenia
1300909,Chris Driver,33,Mauritian
1302038,Judd Molea,1440,solomon
1302065,Jeremy Brockie,1438,newzealand
130883,Tony Jamieson,1436,cooklreland
13100265,Luka Milanzi,30,malawia
13103578,Mogakolodi Ngele,8,bostswana
13105868,Lansana Kamara,43,sierraleone
13115891,Hugo Silva,23,Guinea-Bissauan
13117783,Cédric Amissi,10,burund
13160370,Charles,40,SaoTome
132472,Branimir Subasic,756,Azerbaijani
132841,Vukasin Poleksic,62002127,Montenegrin
134539,Andreas Ivanschitz,755,austria
139029,Marius Stankevicius,779,Lithuanian
1394662716,Dmitriy Karbovskiy,758,Belarusian
1394664098,Dawid Swierczek,787,poland
1394664858,Olcay Demir,799,Turkish
1394665003,Sergiy Rudyi,800,ukraine
1394669627,Mario Stricker,778,Liechtensteiner
1394669824,Bal Gopal Shrestha,128,nepal
1394672999,David Pimienta,367,cuba
1394673255,Oscar Serrano,370,spain
139655,Andrey Poryvaev,119,Kazakhstan
140028,Levan Gvazava,770,Georgia
14006010,Judelin Aveska,375,Haitian
14023180,Aníbal Godoy,382,panama
14031128,Juan Cazares,1654,Ecuadorian
14037062,Andrés Rivero,1650,Bolivian
14063437,Gabriel Leiva,366,costarica
14186352,Laureano Nutz,106,Argentina
141891,André Boucaud,389,TrinidadandTobago
143071,Antonis Giorgallidis,762,Cypriot
144261,Asror Aliqulov,144,Uzbekistani
144690,André Schembri,782,Maltese
145302,Vadims Logins,777,Latvian
147108,Josep Manel Ayala,753,Andorran
147671,Simione Maikali,1437,fiji
147797,Ludwig Bai,1439,PapuaNewGuinea
147823,Jean Emmanuel Maleb,1443,vanuatu
147835,Sakaria Fuimaono,1444,samoa
147852,Steeve Thareyei,129532,newcaledonia
147874,Toma Toke,1442,tonga
147943,Allien Whittaker,377,Jamaica
148688,Ibrahim Fazeel,126,Maldivian
15002051,Pinto,5626837,brazil
15004927,Alor Bulabek,13113220,s.sudan
1501892,Alvaro Silva,141,Filipino
15023642,Darryl Roach,129520,Montserratian
15046419,Alemayo Kebede,129511,Eritrean
152596,William Sery,917502,france
16002560,Ilie Cebanu,783,moldova
16169579,Khurram Shazad,131,Pakistan
16177681,Mark Grigoryan,754,Armenia
162911,Djuric Ascension,380,Bosnian
1651411,Vyacheslav Krendelev,142,Turkmenistan
17031397,Dmitriy Krys,758,Belarusian
17033819,Muhammadjon Loikov,139,Tajikistan
18054719,Grégory Gendrey,917498,Guadeloupean
18076414,Laurent Jans,780,Luxembourgish
18089548,Melvin Adrien,917510,Madagascar
20015109,Cody Laurendi,383,puertorico
20015112,Junior Sandoval,376,Honduran
20015119,Cornelius Stewart,386,Vincentian
20016306,Quinton Griffith,359,Antiguan
20020027,Taylor Benjamin,374,Guyanese
20031862,Tsotleho Jane,26,Lesotho
20031881,Rafael Diaz,142527,Dominican
20034983,Mason Grimes,129508,Guamanian
20035033,Mamadee Nyepon,129504,ivorycoast
20035074,Dante Leverock,363,Bermudian
20041497,Omar Mohamed,44,somali
20042244,Jasson Carpio,373,Guatemalan
22029990,Ruslan Kuang,145,Bulgarian
23020963,Chen Po-liang,138,taiwan
23078521,Leong Ka Hang,124,macao
23162982,Altankhuyag Murun,129505,Mongolia
23177159,Jean-Yves Li,1441,tahiti
23196753,Laroia Kabir,108,bangladesh
27010679,Viljormur Davidsen,767,faroese
27135737,Alvaro Verwey,387,surinam
28016389,Henrik Ojamaa,766,estonia
28026279,Romaine Sawyers,385,england
28043216,Aaron Pierre,371,england
29022626,Kévin Rimane,917496,france
29071350,Jake Gosling,214394,england
29086222,Janoi Donacien,384,s.lucia
29161624,Mohamed Saeed,146,egypt
29163058,Seb Martinez,365,Caymanian
30001733,Billy Forbes,129526,TurksandCaicosIslands
34002594,Ben Mohamed,919586,comoro
34011945,Billy Ketkeo,122,france
35006411,Sergej Evljuskin,121,Kyrgyzstan
3504022,Toifilou Maoulida,918740,france
37005634,Erixon Danso,360,Aruban
37042023,Lopati Okelani,23088616,Tuvaluan
37043805,Ayrton Statie,214395,Bonairean
43096752,Fabio Tomassini,792,Samarinese
48044605,Florian Antognelli,8162661,moanco
5636784,Aung Tun Naing,127,myanmar
61078261,Yaw Osei,47,swaziland
63004121,Kader Hassan,15,missing
80027573,Carlos Chavarria,381,nicaragua
82050073,Michael Salazar,362,belizean
82071409,Daniel Barker,129517,missing
85068918,Simon Tracol,118,missing
92063499,Ahmed Razeek,136,germany
